Season,M/W,Match,Y/M/D,Pool,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,ALL SETS,20,Topete Pardo Aime Margarita,-,OH,13,12,1,0,-,7.55,12,5,20,37,18.92,1,2,0,3,-33.33,0,2,11,13,-15.38,2,2,20,24,0,9,4,15,33.33,0,1,3,4,-25
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,ALL SETS,22,Elicerio Coronado Andrea Cecilia,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,ALL SETS,25,Flores Gamez Karina Angelica,-,MB,10,7,1,2,-,-9.09,7,3,8,18,22.22,1,6,7,14,-35.71,2,6,15,23,-17.39,0,0,1,1,0,9,1,11,72.73,0,0,4,4,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,1,Martinez Villareal Ivone,-,S,0,0,0,0,-,-33.33,0,0,0,0,-,0,0,1,1,0,0,1,1,2,-50,0,0,0,0,-,2,0,2,100,7,1,18,26,23.08
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,3,Cantu Cannobio Sara Paulina,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,4,Rodriguez Gomez Maria Fernanda,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,5,Rangel Andrea,C,O,4,4,0,0,-,22.22,4,0,2,6,66.67,0,1,0,1,-100,0,1,1,2,-50,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,6,Castro López Grecia Esther,-,OH,2,1,0,1,-,22.22,1,0,4,5,20,0,0,0,0,-,1,0,3,4,25,2,1,5,8,12.5,4,0,4,100,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,9,Vela Jimenez María Celeste,-,S,1,0,0,1,-,50,0,0,0,0,-,0,0,0,0,-,1,0,1,2,50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,10,Siller Flores Daniela,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,11,Urias Jocelyn,-,MB,3,2,0,1,-,0,2,0,1,3,66.67,0,2,1,3,-66.67,1,1,3,5,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,12,Landeros Palacios Joseline,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,3,4,25,1,1,2,0,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,13,Laborda Echevarria Paola Andrea,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,15,Rivera Herrera Karen Paola,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,20,Topete Pardo Aime Margarita,-,OH,5,5,0,0,-,25,5,2,3,10,30,0,0,0,0,-,0,0,2,2,0,0,0,3,3,0,1,0,1,100,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,22,Elicerio Coronado Andrea Cecilia,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 1,25,Flores Gamez Karina Angelica,-,MB,1,1,0,0,-,-15.38,1,0,2,3,33.33,0,2,1,3,-66.67,0,1,6,7,-14.29,0,0,1,1,0,4,0,4,100,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,1,Martinez Villareal Ivone,-,S,2,1,1,0,-,33.33,1,0,1,2,50,1,0,1,2,50,0,0,2,2,0,0,0,0,0,-,1,1,3,0,4,0,21,25,16
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,3,Cantu Cannobio Sara Paulina,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,4,Rodriguez Gomez Maria Fernanda,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,5,Rangel Andrea,C,O,8,7,0,1,-,29.41,7,1,2,10,60,0,1,2,3,-33.33,1,1,2,4,0,0,0,0,0,-,5,1,6,66.67,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,6,Castro López Grecia Esther,-,OH,2,2,0,0,-,0,2,2,1,5,0,0,0,1,1,0,0,0,4,4,0,2,1,4,7,14.29,5,1,6,66.67,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,9,Vela Jimenez María Celeste,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,10,Siller Flores Daniela,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,11,Urias Jocelyn,-,MB,1,1,0,0,-,11.11,1,0,2,3,33.33,0,0,2,2,0,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,12,Landeros Palacios Joseline,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,1,4,6,0,1,0,1,100,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,13,Laborda Echevarria Paola Andrea,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,15,Rivera Herrera Karen Paola,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,20,Topete Pardo Aime Margarita,-,OH,4,4,0,0,-,27.27,4,0,3,7,57.14,0,0,0,0,-,0,1,3,4,-25,0,0,2,2,0,2,1,4,25,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,22,Elicerio Coronado Andrea Cecilia,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 2,25,Flores Gamez Karina Angelica,-,MB,3,1,0,2,-,0,1,0,3,4,25,0,2,1,3,-66.67,2,1,3,6,16.67,0,0,0,0,-,0,1,1,-100,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,1,Martinez Villareal Ivone,-,S,1,1,0,0,-,16.67,1,0,0,1,100,0,0,1,1,0,0,0,4,4,0,0,0,0,0,-,2,0,3,66.67,7,0,25,32,21.88
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,3,Cantu Cannobio Sara Paulina,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,4,Rodriguez Gomez Maria Fernanda,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,5,Rangel Andrea,C,O,4,2,1,1,-,5.56,2,2,8,12,0,1,1,1,3,0,1,0,2,3,33.33,0,0,0,0,-,3,1,4,50,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,6,Castro López Grecia Esther,-,OH,7,7,0,0,-,17.65,7,2,2,11,45.45,0,2,2,4,-50,0,0,2,2,0,5,0,6,11,45.45,3,1,4,50,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,9,Vela Jimenez María Celeste,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,3,3,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,10,Siller Flores Daniela,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,11,Urias Jocelyn,-,MB,2,1,1,0,-,0,1,0,2,3,33.33,1,2,1,4,-25,0,0,3,3,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,12,Landeros Palacios Joseline,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,1,2,3,-33.33,2,2,5,0,0,0,2,2,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,13,Laborda Echevarria Paola Andrea,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,15,Rivera Herrera Karen Paola,-,O,1,1,0,0,-,100,1,0,0,1,100,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,1,0,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,20,Topete Pardo Aime Margarita,-,OH,0,0,0,0,-,-10,0,1,7,8,-12.5,0,0,0,0,-,0,0,2,2,0,1,1,8,10,0,4,0,4,100,0,1,0,1,-100
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,22,Elicerio Coronado Andrea Cecilia,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 3,25,Flores Gamez Karina Angelica,-,MB,4,3,1,0,-,7.69,3,0,1,4,75,1,1,3,5,0,0,2,2,4,-50,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,1,Martinez Villareal Ivone,-,S,1,1,0,0,-,20,1,0,0,1,100,0,0,1,1,0,0,0,3,3,0,0,0,0,0,-,0,1,3,-33.33,9,1,22,32,25
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,3,Cantu Cannobio Sara Paulina,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,4,Rodriguez Gomez Maria Fernanda,-,OH,0,0,0,0,-,-33.33,0,1,0,1,-100,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,5,Rangel Andrea,C,O,6,5,1,0,-,37.5,5,0,7,12,41.67,1,0,1,2,50,0,0,2,2,0,0,0,0,0,-,4,0,4,100,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,6,Castro López Grecia Esther,-,OH,4,4,0,0,-,16.67,4,1,3,8,37.5,0,0,1,1,0,0,1,2,3,-33.33,3,0,6,9,33.33,4,0,6,66.67,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,9,Vela Jimenez María Celeste,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,1,0,1,100,0,0,3,3,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,10,Siller Flores Daniela,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,11,Urias Jocelyn,-,MB,2,1,1,0,-,8.33,1,0,3,4,25,1,0,4,5,20,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,12,Landeros Palacios Joseline,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,4,7,42.86,3,1,4,50,0,0,2,2,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,13,Laborda Echevarria Paola Andrea,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,15,Rivera Herrera Karen Paola,-,O,1,1,0,0,-,0,1,1,0,2,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,20,Topete Pardo Aime Margarita,-,OH,4,3,1,0,-,0,3,1,3,7,28.57,1,2,0,3,-33.33,0,1,3,4,-25,1,0,4,5,20,2,2,5,0,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,22,Elicerio Coronado Andrea Cecilia,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 4,25,Flores Gamez Karina Angelica,-,MB,1,1,0,0,-,-25,1,3,2,6,-33.33,0,0,1,1,0,0,1,4,5,-20,0,0,0,0,-,3,0,4,75,0,0,2,2,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,1,Martinez Villareal Ivone,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,-,0,0,9,9,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,3,Cantu Cannobio Sara Paulina,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,4,Rodriguez Gomez Maria Fernanda,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,5,Rangel Andrea,C,O,0,0,0,0,-,-50,0,2,2,4,-50,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,1,0,1,-100
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,6,Castro López Grecia Esther,-,OH,0,0,0,0,-,-14.29,0,1,4,5,-20,0,0,0,0,-,0,0,2,2,0,0,1,3,4,-25,0,0,0,-,0,0,1,1,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,9,Vela Jimenez María Celeste,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,1,0,1,100,1,0,4,5,20
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,10,Siller Flores Daniela,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,11,Urias Jocelyn,-,MB,1,1,0,0,-,33.33,1,0,1,2,50,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,12,Landeros Palacios Joseline,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,2,3,33.33,3,1,4,50,0,0,2,2,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,13,Laborda Echevarria Paola Andrea,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,15,Rivera Herrera Karen Paola,-,O,0,0,0,0,-,-50,0,1,1,2,-50,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,20,Topete Pardo Aime Margarita,-,OH,0,0,0,0,-,-16.67,0,1,4,5,-20,0,0,0,0,-,0,0,1,1,0,0,1,3,4,-25,0,1,1,-100,0,0,2,2,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,22,Elicerio Coronado Andrea Cecilia,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Mexico,Sweden,2,3,25,25,20,22,5,20,19,25,25,15,SET 5,25,Flores Gamez Karina Angelica,-,MB,1,1,0,0,-,-25,1,0,0,1,100,0,1,1,2,-50,0,1,0,1,-100,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,1,Arrestad Elsa,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,3,Andersson Linda,-,MB,4,2,2,0,-,10.53,2,0,2,4,50,2,0,5,7,28.57,0,2,6,8,-25,0,0,0,0,-,0,2,2,-100,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,4,Wasserfaller Jonna,C,MB,10,4,2,4,-,4.26,4,1,5,10,30,2,5,14,21,-14.29,4,2,10,16,12.5,0,0,0,0,-,4,0,5,80,0,0,6,6,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,9,Lazic Rebecka,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,10,Haak Isabelle,-,O,33,28,4,1,-,33.33,28,4,25,57,42.11,4,0,5,9,44.44,1,2,12,15,-6.67,0,0,0,0,-,10,2,15,53.33,0,0,4,4,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,11,Lazic Alexandra,-,OH,12,10,2,0,-,6.67,10,4,15,29,20.69,2,1,2,5,20,0,4,7,11,-36.36,4,0,14,18,22.22,11,6,19,26.32,0,0,4,4,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,12,Gustafsson Hilda,-,S,1,0,1,0,-,-9.09,0,0,1,1,0,1,1,4,6,0,0,2,13,15,-13.33,0,0,0,0,-,6,4,12,16.67,13,0,79,92,14.13
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,13,Brink Filippa,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,2,19,24,4.17,10,6,16,25,0,0,2,2,0
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,16,Andersson Vilma,-,S,1,0,0,1,-,0,0,0,0,0,-,0,0,1,1,0,1,1,3,5,0,0,0,0,0,-,2,1,3,33.33,6,1,21,28,17.86
2023,Women,3,2023/7/28,Quarter_Finals,Laval,France,Sweden,Mexico,3,2,20,19,25,25,15,25,25,20,22,5,ALL SETS,17,Haak Anna,-,OH,12,10,1,1,-,12.28,10,3,20,33,21.21,1,1,1,3,0,1,1,19,21,0,8,4,25,37,10.81,9,3,14,42.86,0,0,1,1,0
